eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,epoch,timestamp,train_dataset,test_dataset,text_type_train,text_type_test,is_use_text,is_use_sources,is_use_authors,is_use_tweets,is_use_retweets,is_truncated,is_ensemble,random_state,is_hp_search,learning_rate,train_batch_size,eval_batch_size,gradient_accumulation_steps,weight_decay,,,,,,,,,,,,,,,,,,,,,,,,
5.76665925979614,0.357575757575758,0.459183673469388,0.371900826446281,0.6,3,2021-09-14 20:21:01.986380,gossipcop,politifact,basic,basic,False,True,True,True,True,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.31032204627991,0.436363636363636,0.559241706161137,0.433823529411765,0.786666666666667,3,2021-09-14 23:22:05.608269,gossipcop,politifact,basic,basic,False,True,True,True,True,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.47002387046814,0.424242424242424,0.573991031390135,0.432432432432432,0.853333333333333,3,2021-09-15 02:31:59.740041,gossipcop,politifact,basic,basic,False,True,True,True,True,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
6.07219552993774,0.315151515151515,0.420512820512821,0.341666666666667,0.546666666666667,3,2021-09-15 05:40:57.040913,gossipcop,politifact,basic,basic,False,True,True,True,True,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.12107825279236,0.442424242424242,0.592920353982301,0.443708609271523,0.893333333333333,3,2021-09-15 08:42:44.745329,gossipcop,politifact,basic,basic,False,True,True,True,True,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.70869874954224,0.43030303030303,0.505263157894737,0.417391304347826,0.64,3,2021-09-15 13:03:02.747503,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
5.53768587112427,0.393939393939394,0.519230769230769,0.406015037593985,0.72,3,2021-09-15 17:23:34.365514,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
5.32032203674316,0.375757575757576,0.477157360406091,0.385245901639344,0.626666666666667,3,2021-09-15 21:41:37.491724,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
5.79499959945679,0.321212121212121,0.434343434343434,0.349593495934959,0.573333333333333,3,2021-09-16 01:54:36.660053,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.64179539680481,0.503030303030303,0.517647058823529,0.463157894736842,0.586666666666667,3,2021-09-16 06:07:16.162690,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.13632297515869,0.442424242424242,0.51578947368421,0.426086956521739,0.653333333333333,3,2021-09-16 10:20:41.133830,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
5.6276535987854,0.387878787878788,0.471204188481675,0.387931034482759,0.6,3,2021-09-16 14:34:10.057841,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.88261556625366,0.381818181818182,0.509615384615385,0.398496240601504,0.706666666666667,3,2021-09-16 18:47:19.345796,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.87625122070313,0.345454545454545,0.406593406593407,0.345794392523364,0.493333333333333,3,2021-09-16 23:00:00.937868,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
5.08701324462891,0.412121212121212,0.507614213197969,0.40983606557377,0.666666666666667,3,2021-09-17 03:12:08.416806,gossipcop,politifact,basic,basic,True,True,True,True,True,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.42373895645142,0.375757575757576,0.502415458937198,0.393939393939394,0.693333333333333,3,2021-09-17 05:44:34.617874,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.36361908912659,0.436363636363636,0.555023923444976,0.432835820895522,0.773333333333333,3,2021-09-17 08:19:34.636136,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.5743420124054,0.387878787878788,0.525821596244132,0.405797101449275,0.746666666666667,3,2021-09-17 10:51:29.539102,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.0531735420227,0.345454545454545,0.480769230769231,0.37593984962406,0.666666666666667,3,2021-09-17 13:25:10.528052,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.34853506088257,0.424242424242424,0.536585365853658,0.423076923076923,0.733333333333333,3,2021-09-17 15:59:48.015389,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.29345226287842,0.436363636363636,0.550724637681159,0.431818181818182,0.76,3,2021-09-17 18:24:35.874101,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.28427743911743,0.43030303030303,0.548076923076923,0.428571428571429,0.76,3,2021-09-17 20:46:40.541991,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.62623906135559,0.381818181818182,0.527777777777778,0.404255319148936,0.76,3,2021-09-17 23:18:29.095429,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.47244954109192,0.4,0.517073170731707,0.407692307692308,0.706666666666667,3,2021-09-18 01:53:43.367080,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.48633027076721,0.393939393939394,0.532710280373832,0.410071942446043,0.76,3,2021-09-18 04:24:10.031226,gossipcop,politifact,basic,basic,False,True,False,False,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.695335209369659,0.533333333333333,0.574585635359116,0.490566037735849,0.693333333333333,3,2021-09-18 07:45:46.271803,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.694440007209778,0.496969696969697,0.50887573964497,0.457446808510638,0.573333333333333,3,2021-09-18 10:14:46.052369,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.691810846328735,0.521212121212121,0.538011695906433,0.479166666666667,0.613333333333333,3,2021-09-18 12:43:57.208740,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.696487963199616,0.484848484848485,0.444444444444444,0.435897435897436,0.453333333333333,3,2021-09-18 15:13:12.870963,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.690434873104095,0.509090909090909,0.330578512396694,0.434782608695652,0.266666666666667,3,2021-09-18 17:42:34.761152,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.693904340267181,0.478787878787879,0.51685393258427,0.446601941747573,0.613333333333333,3,2021-09-18 20:11:50.939870,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.692326903343201,0.527272727272727,0.530120481927711,0.483516483516484,0.586666666666667,3,2021-09-18 22:41:15.115251,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.694942772388458,0.436363636363636,0.480446927374302,0.413461538461538,0.573333333333333,3,2021-09-19 01:10:43.359598,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.691790103912354,0.563636363636364,0.162790697674419,0.636363636363636,0.093333333333333,3,2021-09-19 03:39:59.166032,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.689907908439636,0.581818181818182,0.188235294117647,0.8,0.106666666666667,3,2021-09-19 06:12:57.088985,gossipcop,politifact,basic,basic,False,False,True,False,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.16712737083435,0.484848484848485,0.519774011299435,0.450980392156863,0.613333333333333,3,2021-09-19 08:42:54.180332,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.13496863842011,0.521212121212121,0.543352601156069,0.479591836734694,0.626666666666667,3,2021-09-19 11:12:39.215464,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.26989877223969,0.490909090909091,0.511627906976744,0.45360824742268,0.586666666666667,3,2021-09-19 13:42:27.682418,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.21167588233948,0.454545454545455,0.563106796116505,0.442748091603053,0.773333333333333,3,2021-09-19 16:12:28.537676,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.09863221645355,0.575757575757576,0.551282051282051,0.530864197530864,0.573333333333333,3,2021-09-19 18:42:39.893758,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.18482005596161,0.56969696969697,0.56969696969697,0.522222222222222,0.626666666666667,3,2021-09-19 21:12:12.584668,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.31369745731354,0.509090909090909,0.537142857142857,0.47,0.626666666666667,3,2021-09-19 23:42:05.741673,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.0066477060318,0.587878787878788,0.590361445783133,0.538461538461538,0.653333333333333,3,2021-09-20 02:12:09.338413,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.13966393470764,0.412121212121212,0.512562814070352,0.411290322580645,0.68,3,2021-09-20 04:42:11.043593,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1.07168316841125,0.6,0.625,0.544554455445545,0.733333333333333,3,2021-09-20 07:11:51.467891,gossipcop,politifact,basic,basic,False,False,False,True,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.581793963909149,0.454545454545455,0.625,0.454545454545455,1,3,2021-09-20 09:21:13.290539,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.70462989807129,0.193939393939394,0.3248730964467,0.262295081967213,0.426666666666667,3,2021-09-20 11:30:20.356570,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
6.42620372772217,0.193939393939394,0.3248730964467,0.262295081967213,0.426666666666667,3,2021-09-20 13:39:33.775748,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
22.4294395446777,0.090909090909091,0.166666666666667,0.142857142857143,0.2,3,2021-09-20 15:48:56.307029,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.98151588439941,0.545454545454545,0,0,0,3,2021-09-20 17:58:06.466509,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.586003065109253,0.896969696969697,0.872180451127819,1,0.773333333333333,3,2021-09-20 20:07:35.526183,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.610742747783661,0.454545454545455,0.625,0.454545454545455,1,3,2021-09-20 22:16:54.717349,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.722599029541016,0.454545454545455,0.625,0.454545454545455,1,3,2021-09-21 00:26:34.804266,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.708887219429016,0.454545454545455,0.625,0.454545454545455,1,3,2021-09-21 02:36:23.208336,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
12.0592641830444,0.545454545454545,0,0,0,3,2021-09-21 04:45:35.097243,gossipcop,politifact,basic,basic,False,False,False,False,True,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.50477695465088,0.333502409332995,0.397524071526823,0.25425219941349,0.910714285714286,3,2021-09-21 08:36:21.258316,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.54964923858643,0.309155465381689,0.389784946236559,0.247722095671982,0.913865546218487,3,2021-09-21 08:42:17.473322,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.79998397827148,0.312959675374081,0.393824121727456,0.250213249928917,0.92436974789916,3,2021-09-21 08:48:14.239538,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.98962998390198,0.339081917321836,0.387111947318909,0.249393939393939,0.864495798319328,3,2021-09-21 08:54:10.550878,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.15800404548645,0.362668019274664,0.388713208465094,0.252928141817031,0.839285714285714,3,2021-09-21 09:00:08.165886,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.75860118865967,0.310677149378646,0.389762011674899,0.24785836664763,0.911764705882353,3,2021-09-21 09:06:06.848340,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.2376446723938,0.30738016738524,0.394322466178754,0.249929716052854,0.933823529411765,3,2021-09-21 09:12:04.762172,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.85521745681763,0.267055541465889,0.382214621633177,0.239935587761675,0.939075630252101,3,2021-09-21 09:18:03.168604,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.83701086044312,0.282272381435455,0.386915077989601,0.243722707423581,0.938025210084034,3,2021-09-21 09:24:00.531154,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.14698553085327,0.294699467410601,0.392662153308583,0.247863247863248,0.944327731092437,3,2021-09-21 09:29:59.548280,politifact,gossipcop,extractive,extractive,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.25327205657959,0.288866345422267,0.392284351972258,0.247132714363736,0.95063025210084,3,2021-09-21 09:35:58.750095,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.54921388626099,0.315749429368501,0.394252357431522,0.250713877784123,0.922268907563025,3,2021-09-21 09:41:55.277417,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.18501901626587,0.31194521937611,0.384946724098844,0.245446660884649,0.891806722689076,3,2021-09-21 09:47:50.703048,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.98930072784424,0.305351255389297,0.392548236859614,0.24880517289851,0.929621848739496,3,2021-09-21 09:53:49.222517,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.11643600463867,0.3193000253614,0.392210144927536,0.25,0.909663865546218,3,2021-09-21 09:59:47.024798,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.18975067138672,0.301293431397413,0.391160220994475,0.247691015952981,0.929621848739496,3,2021-09-21 10:05:45.408949,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.99231863021851,0.295713923408572,0.393800480244488,0.24855332047396,0.947478991596639,3,2021-09-21 10:11:44.049481,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.84979915618897,0.277960943444078,0.386554621848739,0.243155326646788,0.942226890756302,3,2021-09-21 10:17:42.132943,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.92881870269775,0.266548313466903,0.38728813559322,0.242569002123142,0.960084033613445,3,2021-09-21 10:23:39.591125,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
5.14437246322632,0.269845295460309,0.389136431147889,0.24381813347514,0.963235294117647,3,2021-09-21 10:29:37.551481,politifact,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.95098471641541,0.300532589398935,0.392511013215859,0.248327759197324,0.935924369747899,3,2021-09-21 10:35:40.908203,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.74744319915772,0.300278975399442,0.390006632765863,0.246989638756651,0.926470588235294,3,2021-09-21 10:41:45.342782,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.56709384918213,0.313720517372559,0.394630872483221,0.250710631040364,0.926470588235294,3,2021-09-21 10:47:49.566883,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.23345947265625,0.306619325386761,0.391362422083704,0.248305084745763,0.923319327731092,3,2021-09-21 10:53:53.198839,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.94224691390991,0.289373573421253,0.383633963924329,0.242626599888703,0.915966386554622,3,2021-09-21 10:59:56.814586,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.45510244369507,0.323104235353791,0.394647312315718,0.251663291871565,0.913865546218487,3,2021-09-21 11:06:00.989393,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.52821207046509,0.297996449404007,0.391915641476274,0.247777777777778,0.936974789915966,3,2021-09-21 11:12:04.799129,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.87120819091797,0.28911995942176,0.386786261211989,0.244266371925946,0.928571428571429,3,2021-09-21 11:18:08.656512,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.23370122909546,0.283540451432919,0.386269824027808,0.243494932895097,0.933823529411765,3,2021-09-21 11:24:12.117155,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4.44712162017822,0.301547045396906,0.397637795275591,0.251104972375691,0.954831932773109,3,2021-09-21 11:30:15.649959,politifact,gossipcop,basic,basic,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.56649565696716,0.503030303030303,0.397058823529412,0.442622950819672,0.36,3,2021-09-21 17:17:59.718735,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.39183306694031,0.393939393939394,0.367088607594937,0.349397590361446,0.386666666666667,3,2021-09-21 19:33:55.278121,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.73236966133118,0.503030303030303,0.369230769230769,0.436363636363636,0.32,3,2021-09-21 21:49:43.144499,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.89652991294861,0.466666666666667,0.36231884057971,0.396825396825397,0.333333333333333,3,2021-09-22 00:05:47.322012,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.91276907920837,0.466666666666667,0.352941176470588,0.39344262295082,0.32,3,2021-09-22 02:21:31.073754,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.59806251525879,0.490909090909091,0.416666666666667,0.434782608695652,0.4,3,2021-09-22 04:37:26.786636,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.985835313797,0.503030303030303,0.369230769230769,0.436363636363636,0.32,3,2021-09-22 07:02:03.524183,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.89566826820374,0.466666666666667,0.380281690140845,0.402985074626866,0.36,3,2021-09-22 09:17:48.353175,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.80598783493042,0.466666666666667,0.36231884057971,0.396825396825397,0.333333333333333,3,2021-09-22 11:33:44.302414,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.97974300384521,0.472727272727273,0.408163265306122,0.416666666666667,0.4,3,2021-09-22 13:49:47.161468,gossipcop,politifact,basic,basic,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.2550687789917,0.563636363636364,0.485714285714286,0.523076923076923,0.453333333333333,3,2021-09-22 16:04:56.809910,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.02832245826721,0.454545454545455,0.407894736842105,0.402597402597403,0.413333333333333,3,2021-09-22 18:20:04.600161,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.13832187652588,0.575757575757576,0.46969696969697,0.543859649122807,0.413333333333333,3,2021-09-22 20:35:10.804654,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.86194229125977,0.43030303030303,0.328571428571429,0.353846153846154,0.306666666666667,3,2021-09-22 22:50:08.060632,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.8034827709198,0.490909090909091,0.373134328358209,0.423728813559322,0.333333333333333,3,2021-09-23 01:05:03.597848,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.59689688682556,0.533333333333333,0.393700787401575,0.480769230769231,0.333333333333333,3,2021-09-23 03:19:58.495417,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.82151317596436,0.496969696969697,0.366412213740458,0.428571428571429,0.32,3,2021-09-23 05:34:53.964088,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.13773441314697,0.454545454545455,0.307692307692308,0.363636363636364,0.266666666666667,3,2021-09-23 07:49:49.066138,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.96930718421936,0.484848484848485,0.341085271317829,0.407407407407407,0.293333333333333,3,2021-09-23 10:04:45.985436,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.54097723960876,0.539393939393939,0.449275362318841,0.492063492063492,0.413333333333333,3,2021-09-23 12:19:35.003005,gossipcop,politifact,extractive,extractive,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.19116806983948,0.424242424242424,0.36241610738255,0.364864864864865,0.36,3,2021-09-23 14:34:26.423730,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
