eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,epoch,timestamp,train_dataset,test_dataset,text_type_train,text_type_test,is_use_text,is_use_sources,is_use_authors,is_use_tweets,is_use_retweets,is_truncated,is_ensemble,random_state,is_hp_search,learning_rate,train_batch_size,eval_batch_size,gradient_accumulation_steps,weight_decay
0.70734828710556,0.43030303030303,0.494623655913979,0.414414414414414,0.613333333333333,3,2021-08-09 02:22:09.787475,politifact,politifact,basic,basic,False,False,True,False,False,False,False,51,False,5E-05,8,8,1,0.01
0.698367476463318,0.478787878787879,0.532608695652174,0.44954128440367,0.653333333333333,3,2021-08-09 02:26:48.946698,politifact,politifact,basic,basic,False,False,True,False,False,False,False,52,False,5E-05,8,8,1,0.01
0.690786123275757,0.509090909090909,0.562162162162162,0.472727272727273,0.693333333333333,3,2021-08-09 02:31:47.548160,politifact,politifact,basic,basic,False,False,True,False,False,False,False,53,False,5E-05,8,8,1,0.01
0.697673261165619,0.484848484848485,0.559585492227979,0.457627118644068,0.72,3,2021-08-09 02:36:52.051678,politifact,politifact,basic,basic,False,False,True,False,False,False,False,54,False,5E-05,8,8,1,0.01
0.693306565284729,0.466666666666667,0.607142857142857,0.456375838926174,0.906666666666667,3,2021-08-09 02:41:55.440362,politifact,politifact,basic,basic,False,False,True,False,False,False,False,55,False,5E-05,8,8,1,0.01
0.703693270683289,0.478787878787879,0.598130841121495,0.460431654676259,0.853333333333333,3,2021-08-09 02:46:58.654438,politifact,politifact,basic,basic,False,False,True,False,False,False,False,56,False,5E-05,8,8,1,0.01
0.695072174072266,0.472727272727273,0.606334841628959,0.458904109589041,0.893333333333333,3,2021-08-09 02:52:06.716780,politifact,politifact,basic,basic,False,False,True,False,False,False,False,57,False,5E-05,8,8,1,0.01
0.704184412956238,0.424242424242424,0.497354497354497,0.412280701754386,0.626666666666667,3,2021-08-09 02:57:11.058466,politifact,politifact,basic,basic,False,False,True,False,False,False,False,58,False,5E-05,8,8,1,0.01
0.69678407907486,0.496969696969697,0.484472049689441,0.453488372093023,0.52,3,2021-08-09 03:02:18.975071,politifact,politifact,basic,basic,False,False,True,False,False,False,False,59,False,5E-05,8,8,1,0.01
0.593654632568359,0.642424242424242,0.646706586826347,0.58695652173913,0.72,3,2021-08-09 03:08:31.269789,politifact,politifact,basic,basic,False,False,False,True,False,False,False,50,False,5E-05,8,8,1,0.01
0.62417870759964,0.587878787878788,0.564102564102564,0.54320987654321,0.586666666666667,3,2021-08-09 03:14:58.596084,politifact,politifact,basic,basic,False,False,False,True,False,False,False,51,False,5E-05,8,8,1,0.01
0.63410210609436,0.624242424242424,0.651685393258427,0.563106796116505,0.773333333333333,3,2021-08-09 03:21:13.323644,politifact,politifact,basic,basic,False,False,False,True,False,False,False,52,False,5E-05,8,8,1,0.01
0.611514031887054,0.654545454545455,0.606896551724138,0.628571428571429,0.586666666666667,3,2021-08-09 03:27:24.298902,politifact,politifact,basic,basic,False,False,False,True,False,False,False,53,False,5E-05,8,8,1,0.01
0.567628264427185,0.696969696969697,0.691358024691358,0.64367816091954,0.746666666666667,3,2021-08-09 03:33:36.171394,politifact,politifact,basic,basic,False,False,False,True,False,False,False,54,False,5E-05,8,8,1,0.01
0.591568112373352,0.648484848484848,0.632911392405063,0.602409638554217,0.666666666666667,3,2021-08-09 03:39:22.255461,politifact,politifact,basic,basic,False,False,False,True,False,False,False,55,False,5E-05,8,8,1,0.01
0.551924645900726,0.727272727272727,0.730538922155689,0.663043478260869,0.813333333333333,3,2021-08-09 03:45:02.714644,politifact,politifact,basic,basic,False,False,False,True,False,False,False,56,False,5E-05,8,8,1,0.01
0.693763971328735,0.557575757575758,0.522875816993464,0.512820512820513,0.533333333333333,3,2021-08-09 03:50:46.952360,politifact,politifact,basic,basic,False,False,False,True,False,False,False,57,False,5E-05,8,8,1,0.01
0.641001045703888,0.672727272727273,0.678571428571429,0.612903225806452,0.76,3,2021-08-09 03:56:32.244932,politifact,politifact,basic,basic,False,False,False,True,False,False,False,58,False,5E-05,8,8,1,0.01
0.556127727031708,0.690909090909091,0.666666666666667,0.653846153846154,0.68,3,2021-08-09 04:02:18.601778,politifact,politifact,basic,basic,False,False,False,True,False,False,False,59,False,5E-05,8,8,1,0.01
0.653256297111511,0.545454545454545,0,0,0,3,2021-08-09 04:05:20.700596,politifact,politifact,basic,basic,False,False,False,False,True,False,False,50,False,5E-05,8,8,1,0.01
0.691843509674072,0.545454545454545,0,0,0,3,2021-08-09 04:08:31.860092,politifact,politifact,basic,basic,False,False,False,False,True,False,False,51,False,5E-05,8,8,1,0.01
0.596043884754181,0.454545454545455,0.625,0.454545454545455,1,3,2021-08-09 04:11:43.215705,politifact,politifact,basic,basic,False,False,False,False,True,False,False,52,False,5E-05,8,8,1,0.01
0.339580893516541,0.927272727272727,0.91304347826087,1,0.84,3,2021-08-09 04:14:49.859342,politifact,politifact,basic,basic,False,False,False,False,True,False,False,53,False,5E-05,8,8,1,0.01
0.454333633184433,0.818181818181818,0.75,1,0.6,3,2021-08-09 04:17:57.376692,politifact,politifact,basic,basic,False,False,False,False,True,False,False,54,False,5E-05,8,8,1,0.01
0.802671670913696,0.454545454545455,0.625,0.454545454545455,1,3,2021-08-09 04:21:04.402956,politifact,politifact,basic,basic,False,False,False,False,True,False,False,55,False,5E-05,8,8,1,0.01
0.703029215335846,0.454545454545455,0.625,0.454545454545455,1,3,2021-08-09 04:24:14.271332,politifact,politifact,basic,basic,False,False,False,False,True,False,False,56,False,5E-05,8,8,1,0.01
0.438024520874023,0.878787878787879,0.846153846153846,1,0.733333333333333,3,2021-08-09 04:27:22.384308,politifact,politifact,basic,basic,False,False,False,False,True,False,False,57,False,5E-05,8,8,1,0.01
0.966888248920441,0.454545454545455,0.625,0.454545454545455,1,3,2021-08-09 04:30:36.297818,politifact,politifact,basic,basic,False,False,False,False,True,False,False,58,False,5E-05,8,8,1,0.01
0.705387949943543,0.545454545454545,0,0,0,3,2021-08-09 04:33:52.545218,politifact,politifact,basic,basic,False,False,False,False,True,False,False,59,False,5E-05,8,8,1,0.01
0.311200588941574,0.939393939393939,0.936708860759494,0.891566265060241,0.986666666666667,3,2021-08-09 04:46:34.741354,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,50,False,5E-05,8,8,1,0.01
0.198455765843391,0.96969696969697,0.966442953020134,0.972972972972973,0.96,3,2021-08-09 04:59:44.913509,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,51,False,5E-05,8,8,1,0.01
0.392049431800842,0.903030303030303,0.89873417721519,0.855421686746988,0.946666666666667,3,2021-08-09 05:11:40.249910,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,52,False,5E-05,8,8,1,0.01
0.149196296930313,0.957575757575757,0.95364238410596,0.947368421052632,0.96,3,2021-08-09 05:23:24.101798,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,53,False,5E-05,8,8,1,0.01
0.23647341132164,0.939393939393939,0.933333333333333,0.933333333333333,0.933333333333333,3,2021-08-09 05:35:09.451130,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,54,False,5E-05,8,8,1,0.01
0.204749524593353,0.957575757575757,0.953020134228188,0.959459459459459,0.946666666666667,3,2021-08-09 05:47:06.980317,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,55,False,5E-05,8,8,1,0.01
0.155865684151649,0.951515151515152,0.945945945945946,0.958904109589041,0.933333333333333,3,2021-08-09 05:59:40.682491,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,56,False,5E-05,8,8,1,0.01
0.152833551168442,0.957575757575757,0.953020134228188,0.959459459459459,0.946666666666667,3,2021-08-09 13:19:56.759815,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,57,False,5E-05,8,8,1,0.01
0.18529586493969,0.957575757575757,0.95364238410596,0.947368421052632,0.96,3,2021-08-11 10:36:15.577414,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,58,False,5E-05,8,8,1,0.01
0.083640187978745,0.96969696969697,0.965986394557823,0.986111111111111,0.946666666666667,3,2021-08-11 10:47:45.055272,politifact,politifact,extractive,extractive,True,True,True,True,True,False,False,59,False,5E-05,8,8,1,0.01
0.475619703531265,0.921212121212121,0.913907284768212,0.907894736842105,0.92,3,2021-08-11 10:59:32.048847,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,50,False,5E-05,8,8,1,0.01
0.208733394742012,0.951515151515152,0.946666666666667,0.946666666666667,0.946666666666667,3,2021-08-11 11:11:58.970458,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,51,False,5E-05,8,8,1,0.01
0.304929882287979,0.927272727272727,0.923076923076923,0.888888888888889,0.96,3,2021-08-11 11:26:13.851199,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,52,False,5E-05,8,8,1,0.01
0.116754822432995,0.963636363636364,0.96,0.96,0.96,3,2021-08-11 11:37:49.828719,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,53,False,5E-05,8,8,1,0.01
0.215807557106018,0.951515151515152,0.946666666666667,0.946666666666667,0.946666666666667,3,2021-08-11 11:49:07.935700,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,54,False,5E-05,8,8,1,0.01
0.285350501537323,0.933333333333333,0.923076923076923,0.970588235294118,0.88,3,2021-08-11 12:00:34.662386,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,55,False,5E-05,8,8,1,0.01
0.106521293520927,0.96969696969697,0.966887417218543,0.960526315789474,0.973333333333333,3,2021-08-11 12:11:51.941215,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,56,False,5E-05,8,8,1,0.01
0.138491004705429,0.957575757575757,0.954838709677419,0.925,0.986666666666667,3,2021-08-11 12:23:17.641594,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,57,False,5E-05,8,8,1,0.01
0.187717944383621,0.963636363636364,0.959459459459459,0.972602739726027,0.946666666666667,3,2021-08-11 12:34:40.737810,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,58,False,5E-05,8,8,1,0.01
0.238633498549461,0.945454545454545,0.937931034482759,0.971428571428571,0.906666666666667,3,2021-08-11 12:45:51.574646,politifact,politifact,abstractive,abstractive,True,True,True,True,True,False,False,59,False,5E-05,8,8,1,0.01
0.475945770740509,0.779863048440274,0.615929203539823,0.532110091743119,0.73109243697479,3,2021-08-11 13:40:45.008178,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,50,False,5E-05,8,8,1,0.01
0.454444080591202,0.796347958407304,0.611138014527845,0.566936208445642,0.66281512605042,3,2021-08-11 14:35:40.481902,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,51,False,5E-05,8,8,1,0.01
0.462944060564041,0.782145574435709,0.609722853248524,0.537229783827062,0.704831932773109,3,2021-08-11 15:31:05.759237,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,52,False,5E-05,8,8,1,0.01
0.471994042396545,0.788993152422014,0.602294455066922,0.552631578947368,0.661764705882353,3,2021-08-11 16:28:44.794233,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,53,False,5E-05,8,8,1,0.01
0.451750040054321,0.795333502409333,0.608822103732429,0.565256525652565,0.659663865546218,3,2021-08-11 17:25:34.278989,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,54,False,5E-05,8,8,1,0.01
0.443786680698395,0.804463606391073,0.631629240324893,0.57931638913234,0.694327731092437,3,2021-08-11 18:20:39.590799,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,55,False,5E-05,8,8,1,0.01
0.449108958244324,0.787471468425057,0.619090909090909,0.545673076923077,0.715336134453781,3,2021-08-11 19:15:46.315604,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,56,False,5E-05,8,8,1,0.01
0.484497994184494,0.770986558458027,0.60377358490566,0.518462697814619,0.722689075630252,3,2021-08-11 20:10:48.125079,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,57,False,5E-05,8,8,1,0.01
0.454857885837555,0.801927466396145,0.633505396527452,0.572519083969466,0.709033613445378,3,2021-08-11 21:06:58.808025,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,58,False,5E-05,8,8,1,0.01
0.462097257375717,0.79229013441542,0.606817090734517,0.558797524314766,0.663865546218487,3,2021-08-11 22:03:31.615863,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,59,False,5E-05,8,8,1,0.01
0.774871408939362,0.862287598275425,0.705051602390006,0.730033745781777,0.68172268907563,3,2021-08-11 23:10:51.291385,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,50,False,5E-05,8,8,1,0.01
0.748236894607544,0.865838194268324,0.702307259425999,0.756363636363636,0.65546218487395,3,2021-08-12 00:20:01.555638,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,51,False,5E-05,8,8,1,0.01
0.765764832496643,0.858737002282526,0.691412742382271,0.731535756154748,0.65546218487395,3,2021-08-12 01:31:33.179480,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,52,False,5E-05,8,8,1,0.01
0.743689894676209,0.852396652295207,0.688770053475936,0.701525054466231,0.676470588235294,3,2021-08-12 02:43:10.613157,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,53,False,5E-05,8,8,1,0.01
0.732441365718842,0.866852650266295,0.700513405590416,0.766541822721598,0.644957983193277,3,2021-08-12 03:57:49.834361,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,54,False,5E-05,8,8,1,0.01
0.715810537338257,0.862541212274918,0.701870187018702,0.736720554272517,0.670168067226891,3,2021-08-12 05:09:31.203394,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,55,False,5E-05,8,8,1,0.01
0.642939865589142,0.865838194268324,0.718467269824375,0.728155339805825,0.709033613445378,3,2021-08-12 06:22:22.103172,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,56,False,5E-05,8,8,1,0.01
0.766298532485962,0.859751458280497,0.701565029681597,0.72142064372919,0.682773109243697,3,2021-08-12 07:35:10.270074,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,57,False,5E-05,8,8,1,0.01
0.724223375320435,0.871164088257672,0.715883668903803,0.76555023923445,0.672268907563025,3,2021-08-12 08:43:20.111991,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,58,False,5E-05,8,8,1,0.01
0.707134008407593,0.862541212274918,0.683411214953271,0.769736842105263,0.614495798319328,3,2021-08-12 09:48:55.080654,gossipcop,gossipcop,basic,basic,True,False,False,False,False,True,False,59,False,5E-05,8,8,1,0.01
0.721674978733063,0.866091808267816,0.710208562019758,0.74367816091954,0.679621848739496,3,2021-08-12 11:39:36.458995,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01
0.766407310962677,0.865838194268324,0.697886921758995,0.764705882352941,0.641806722689076,3,2021-08-12 13:30:10.337293,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01
0.717916786670685,0.87192493025615,0.710601719197708,0.781841109709962,0.651260504201681,3,2021-08-12 15:20:39.487915,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01
0.83638060092926,0.857976160284048,0.681818181818182,0.742574257425743,0.630252100840336,3,2021-08-12 17:11:27.640231,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01
0.818769991397858,0.865838194268324,0.703641456582633,0.75390156062425,0.659663865546218,3,2021-08-12 19:04:44.884138,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01
0.741830110549927,0.867613492264773,0.707726763717805,0.75779376498801,0.663865546218487,3,2021-08-12 20:58:17.992063,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01
0.689582109451294,0.870910474258179,0.718629076838032,0.758459743290548,0.682773109243697,3,2021-08-12 22:50:27.553759,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01
0.781447410583496,0.861526756276946,0.693602693602694,0.744578313253012,0.649159663865546,3,2021-08-13 00:44:44.159874,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01
0.691287994384766,0.874461070251078,0.723618090452261,0.772348033373063,0.680672268907563,3,2021-08-13 02:41:30.225373,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01
0.719444453716278,0.866852650266295,0.697406340057637,0.772669220945083,0.635504201680672,3,2021-08-13 04:37:18.658769,gossipcop,gossipcop,basic,basic,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01
0.831992983818054,0.85544002028912,0.680493273542601,0.729567307692308,0.637605042016807,3,2021-08-13 06:34:23.144694,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01
0.780566990375519,0.865838194268324,0.697195191757298,0.766037735849057,0.639705882352941,3,2021-08-13 08:27:04.925220,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01
0.815457820892334,0.856454476287091,0.67433831990794,0.745547073791349,0.615546218487395,3,2021-08-13 10:22:45.122341,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01
0.808184862136841,0.860765914278468,0.69209197980931,0.742478941034898,0.648109243697479,3,2021-08-13 12:18:44.579315,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01
0.762657463550568,0.867613492264773,0.707070707070707,0.759036144578313,0.661764705882353,3,2021-08-13 14:13:57.475821,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01
0.804218649864197,0.854679178290642,0.684297520661157,0.719582850521437,0.652310924369748,3,2021-08-13 16:11:38.720983,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01
0.772577583789825,0.863809282272381,0.697123519458545,0.752740560292326,0.649159663865546,3,2021-08-13 18:09:29.967723,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01
0.793323040008545,0.858990616282019,0.686583990980834,0.740875912408759,0.639705882352941,3,2021-08-13 20:07:45.434178,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01
0.797981321811676,0.862287598275425,0.706961683756071,0.726970033296337,0.688025210084034,3,2021-08-13 22:05:50.754481,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01
0.826360702514648,0.857722546284555,0.674405107370865,0.753566796368353,0.610294117647059,3,2021-08-13 23:56:08.138075,gossipcop,gossipcop,extractive,extractive,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01
0.756441056728363,0.854171950291656,0.691358024691358,0.706915477497256,0.676470588235294,3,2021-08-14 01:52:16.558224,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,50,False,5E-05,8,8,1,0.01
0.78015011548996,0.86000507227999,0.688487584650113,0.74390243902439,0.640756302521008,3,2021-08-14 03:42:44.693127,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01
0.807226359844208,0.855186406289627,0.675383740761797,0.736059479553903,0.623949579831933,3,2021-08-14 05:32:51.424328,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01
0.827877461910248,0.862541212274918,0.686705202312139,0.763496143958869,0.623949579831933,3,2021-08-14 07:27:10.388876,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01
0.779169976711273,0.86000507227999,0.678696158323632,0.761096605744125,0.612394957983193,3,2021-08-14 09:19:49.178693,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01
0.798870742321014,0.851382196297236,0.674082313681869,0.716312056737589,0.636554621848739,3,2021-08-14 11:18:26.137308,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01
0.74865448474884,0.865077352269845,0.706077348066298,0.744755244755245,0.671218487394958,3,2021-08-14 13:11:06.810184,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01
0.786170542240143,0.853664722292671,0.684871654833424,0.713310580204778,0.658613445378151,3,2021-08-14 15:08:45.961288,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01
0.746080756187439,0.862287598275425,0.697493036211699,0.742586002372479,0.657563025210084,3,2021-08-14 17:04:07.680130,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01
0.780251741409302,0.854425564291149,0.671248568155785,0.738035264483627,0.615546218487395,3,2021-08-14 18:59:53.738818,gossipcop,gossipcop,abstractive,abstractive,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01
0.782374938329061,0.865838194268324,0.705292479108635,0.750889679715302,0.664915966386555,3,2021-08-15 00:40:49.219872,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,50,False,5E-05,8,8,1,0.01
0.763916750748952,0.871164088257672,0.7152466367713,0.766826923076923,0.670168067226891,3,2021-08-15 06:23:02.372470,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,51,False,5E-05,8,8,1,0.01
0.780184666315714,0.864316510271367,0.688772542175683,0.771838331160365,0.621848739495798,3,2021-08-15 12:03:21.630292,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,52,False,5E-05,8,8,1,0.01
0.762008051077525,0.867867106264266,0.705815923207228,0.763125763125763,0.656512605042017,3,2021-08-15 17:41:19.112214,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,53,False,5E-05,8,8,1,0.01
0.809092521667481,0.873700228252599,0.707746478873239,0.80186170212766,0.633403361344538,3,2021-08-15 23:23:39.095442,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,54,False,5E-05,8,8,1,0.01
0.755473633607229,0.869896018260208,0.709018718094158,0.770653514180025,0.656512605042017,3,2021-08-16 05:07:34.399390,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,55,False,5E-05,8,8,1,0.01
0.73022868235906,0.870149632259701,0.714604236343367,0.761282660332542,0.673319327731092,3,2021-08-16 10:50:55.603262,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,56,False,5E-05,8,8,1,0.01
0.787366588910421,0.870403246259193,0.711136235161108,0.769889840881273,0.660714285714286,3,2021-08-16 16:43:14.605983,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,57,False,5E-05,8,8,1,0.01
0.764232277870178,0.873193000253614,0.709302325581395,0.794270833333333,0.640756302521008,3,2021-08-16 22:25:02.546971,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,58,False,5E-05,8,8,1,0.01
0.79911728700002,0.864823738270352,0.689574839836925,0.773856209150327,0.621848739495798,3,2021-08-17 04:13:35.665611,gossipcop,gossipcop,ensemble,ensemble,True,False,False,False,False,False,True,59,False,5E-05,8,8,1,0.01
0.101597115397453,0.965762110068476,0.932935916542474,0.885014137606032,0.986344537815126,3,2021-08-17 07:48:26.692532,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,50,False,5E-05,8,8,1,0.01
0.128026157617569,0.961197058077606,0.924593395761459,0.870937790157846,0.985294117647059,3,2021-08-17 10:57:51.115553,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,51,False,5E-05,8,8,1,0.01
0.132595419883728,0.960182602079635,0.922315685304305,0.871842843779233,0.978991596638655,3,2021-08-17 13:57:40.786401,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,52,False,5E-05,8,8,1,0.01
0.158196568489075,0.950291656099417,0.905405405405405,0.8375,0.985294117647059,3,2021-08-17 16:46:03.004043,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,53,False,5E-05,8,8,1,0.01
0.167109817266464,0.949530814100938,0.904280904280904,0.834072759538598,0.987394957983193,3,2021-08-17 19:39:56.944240,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,54,False,5E-05,8,8,1,0.01
0.146874770522118,0.953842252092315,0.911821705426357,0.846223021582734,0.98844537815126,3,2021-08-17 22:29:31.192645,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,55,False,5E-05,8,8,1,0.01
0.135164305567741,0.957139234085722,0.917841516771998,0.854298642533937,0.991596638655462,3,2021-08-18 01:20:29.331270,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,56,False,5E-05,8,8,1,0.01
0.132735997438431,0.9579000760842,0.918387413962635,0.863216266173752,0.98109243697479,3,2021-08-18 04:08:45.652040,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,57,False,5E-05,8,8,1,0.01
0.144135981798172,0.953588638092823,0.910513447432763,0.851784080512351,0.977941176470588,3,2021-08-18 06:59:46.673192,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,58,False,5E-05,8,8,1,0.01
0.119091771543026,0.962718742074562,0.927479033053774,0.874418604651163,0.987394957983193,3,2021-08-18 09:45:46.911561,gossipcop,gossipcop,basic,basic,False,True,True,True,True,False,False,59,False,5E-05,8,8,1,0.01
0.167618125677109,0.96246512807507,0.922996878251821,0.914432989690722,0.93172268907563,3,2021-08-18 13:33:51.675232,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,50,False,5E-05,8,8,1,0.01
0.188717395067215,0.955110322089779,0.906200317965024,0.914438502673797,0.898109243697479,3,2021-08-18 17:18:38.141653,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,51,False,5E-05,8,8,1,0.01
0.192328050732613,0.957139234085722,0.910154173312068,0.921420882669537,0.899159663865546,3,2021-08-18 21:02:30.678540,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,52,False,5E-05,8,8,1,0.01
0.196649819612503,0.955363936089272,0.906382978723404,0.918103448275862,0.894957983193277,3,2021-08-19 00:47:54.803054,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,53,False,5E-05,8,8,1,0.01
0.24342668056488,0.956632006086736,0.9088,0.923076923076923,0.894957983193277,3,2021-08-19 04:35:04.276032,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,54,False,5E-05,8,8,1,0.01
0.201281681656837,0.961197058077606,0.919004764425622,0.926360725720384,0.911764705882353,3,2021-08-19 08:12:57.341907,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,55,False,5E-05,8,8,1,0.01
0.163420259952545,0.964747654070505,0.926103136629452,0.93756727664155,0.914915966386555,3,2021-08-19 12:00:20.204246,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,56,False,5E-05,8,8,1,0.01
0.169404581189156,0.962718742074562,0.92259083728278,0.925026399155227,0.920168067226891,3,2021-08-19 15:37:25.776568,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,57,False,5E-05,8,8,1,0.01
0.193251729011536,0.963479584073041,0.92436974789916,0.92436974789916,0.92436974789916,3,2021-08-19 19:02:20.286414,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,58,False,5E-05,8,8,1,0.01
0.183510318398476,0.962211514075577,0.918889493739793,0.953672316384181,0.886554621848739,3,2021-08-19 22:27:59.154851,gossipcop,gossipcop,basic,basic,True,True,True,True,True,False,False,59,False,5E-05,8,8,1,0.01
